name,health-resource,Ownership Major Classification,plus-codes,street-address,address,lat,long
DON VALERIO PALMARES SR MEMORIAL DISTRICT HOSPITAL,hospital,Government,"4J6V+VRX, Alfelor St, Passi City, Iloilo",Alfelor St.,"Alfelor St, Passi City, Iloilo",,
DR. CATALINO GALLEGO NAVA PROVINCIAL HOSPITAL,hospital,Government,"HHXQ+2QJ, Guimaras Circumferential Rd, Jordan, 5045 Guimaras",,"Guimaras Circumferential Rd, Jordan, 5045 Guimaras",,
DR. PABLO O. TORRE MEMORIAL HOSPITAL,hospital,Private,"MXM5+44 Bacolod, Negros Occidental",SEN. B. AQUINO DRIVE,"SEN. B. AQUINO DRIVE, Bacolod, Negros Occidental",,
DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,hospital,Government,"P948+37P, Mabini St, Kalibo, 5600 Aklan",MABINI STREET,"Mabini St, Kalibo, 5600 Aklan",,
DR. RAMON B. GUSTILO HOSPITAL,hospital,Private,"W4RH+F5 Manapla, Negros Occidental",,"Nationa Road,Brgy. 1-A, Manapla, 6120 Negros Occidental",,
DR. RICARDO S. PROVIDO SR. MEMORIAL DISTRICT HOSPITAL,hospital,Government,"4G7Q+95G, Old Iloilo - Capiz Rd, Calinog, 5040 Iloilo",,"Old Iloilo - Capiz Rd, Calinog, 5040 Iloilo",,
DR. RICARDO Y. LADRIDO MEMORIAL HOSPITAL,hospital,Government,"3F6M+WPW, Ladrido Street, Lambunao, Iloilo, Lambunao",,"Ladrido Street, Lambunao, Iloilo, Lambunao",,
FEDERICO ROMAN TIRADOR SR. MEMORIAL DISTRICT HOSPITAL,hospital,Government,"XG53+5F9, Janiuay, Iloilo",,"Janiuay, Iloilo",,
GOV. VALERIANO GATUSLAO MEMORIAL DISTRICT HOSPITAL,hospital,Government,"4V8C+PGV, Himamaylan City, Negros Occidental",RIZAL STREET,"RIZAL STREET, Himamaylan City, Negros Occidental",,
"GOVERNOR NIEL D. TUPAS, SR. DISTRICT HOSPITAL",hospital,Government,"Brgy. San. Lucas, Barotac Viejo, Iloilo",,"Brgy. San. Lucas, Barotac Viejo, Iloilo",,
HOLY MARY WOMEN AND CHILDREN'S HOSPITAL,hospital,Private,"QG6H+Q87, Felix Gorriceta Jr. Avenue, Pavia, 5001 Iloilo",FELIX GORRICETA AVENUE,"Felix Gorriceta Jr. Avenue, Pavia, 5001 Iloilo",,
HOLY MOTHER OF MERCY HOSPITAL,hospital,Private,"XRMC+637, Kabankalan - Mabinay - Bais Rd, Kabankalan, Negros Occidental","DON EMILIO VILLAGE, RIZAL STREET","DON EMILIO VILLAGE, RIZAL STREET, Kabankalan - Mabinay - Bais Rd, Kabankalan, Negros Occidental",,
"ILOILO DOCTOR'S HOSPITAL, INC.",hospital,Private,"MHW3+JQ, Molo, Iloilo City, 5000 Iloilo",WEST AVENUE,"West Ave, Molo, Iloilo City, 5000 Iloilo",,
ILOILO MISSION HOSPITAL,hospital,Private,"PH76+P2, Jaro, Iloilo City, Iloilo",MISSION ROAD,"Mission Rd, Jaro, Iloilo City, Iloilo",,
ILOILO PROVINCIAL HOSPITAL,hospital,Government,"WJGH+RV, Pototan, 5008 Iloilo",,"Iloilo-Capiz Rd, Pototan, 5008 Iloilo",,
JESUS M. COLMENARES DISTRICT HOSPITAL,hospital,Government,"C4X5+F3F, Balasan, Iloilo",,"Balasan, Iloilo",,
"LOPEZ DISTRICT FARMERS HOSPITAL, INC.",hospital,Private,"VCW7+MMR, Sagay City, 6122 Negros Occidental",NATIONAL HIGHWAY,"NATIONAL HIGHWAY, Sagay City, 6122 Negros Occidental",,
LORENZO D. ZAYCO DISTRICT HOSPITAL,hospital,Government,"2R6C+44 Kabankalan, Negros Occidental",SITIO MOJON,"1882 Guanzon St, Sitio Pacao, Kabankalan, 6100 Negros Occidental",,
MAMBUSAO DISTRICT HOSPITAL,hospital,Government,"CJM3+2P4, National Highway, Mambusao, Capiz",,"National Highway, Mambusao, Capiz",,
MEDICUS MEDICAL CENTER CORPORATION,hospital,Private,"PH32+3V Iloilo City, Iloilo",R.V. BERNARD AVENUE,"Dra. Rizalina V. Bernardo Avenue, Mandurriao, Iloilo City, 5000 Iloilo",,
METRO BACOLOD HOSPITAL AND MEDICAL CENTER,hospital,Private,"MX6P+G2 Bacolod, Negros Occidental","BURGOS EXTENSION, CAMINGAWAN","Burgos St, Bacolod, 6100 Negros Occidental",,
"METRO ILOILO HOSPITAL AND MEDICAL CENTER, INC.",hospital,Private,"QH7J+297, Metropolis Ave, Jaro, Iloilo City, Iloilo",,"Metropolis Ave, Jaro, Iloilo City, Iloilo",,
PANAY HEALTH CARE MULTI-PURPOSE COOPERATIVE,hospital,Private,"M9R9+H47, Kalibo, Aklan",OSMEÑA AVENUE,"OSMEÑA AVENUE, Kalibo, Aklan",,
QUALIMED HEALTH NETWORK,hospital,Private,"PG4X+J3 Iloilo City, Iloilo","AYALA ATRIA PARK DISTRICT, DON DONATO PISON AVENUE, MANDURIAO","Atria Park District, Mandurriao, Iloilo City, Iloilo",,
RAMON D. DUREMDES DISTRICT HOSPITAL,hospital,Government,"RPH6+8X3, Barotac Nuevo - Dumangas Rd, Dumangas, 5006 Iloilo",,"Barotac Nuevo - Dumangas Rd, Dumangas, 5006 Iloilo",,
RAMON MAZA SR. MEMORIAL DISTRICT HOSPITAL,hospital,Government,"Q2Q9+QFQ, Sibalom, Antique",,"Sibalom, Antique",,
RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,hospital,Government,"VF9W+VFH, Barangay Pungtod, Cabatuan, Iloilo, Cabatuan",,"Barangay Pungtod, Cabatuan, Iloilo, Cabatuan",,
REP. PEDRO G. TRONO MEMORIAL HOSPITAL,hospital,Government,"M86F+P9M, National Hwy, Guimbal, Iloilo",RIZAL STREET,"RIZAL STREET, National Hwy, Guimbal, Iloilo",,
ROXAS MEMORIAL PROVINCIAL HOSPITAL,hospital,Government,"HQQ3+652, Arnaldo Boulevard, Roxas City, Capiz",ARNALDO BOULEVARD,"Arnaldo Boulevard, Roxas City, Capiz",,
"SAINT GABRIEL MEDICAL CENTER, INC.",hospital,Private,"P957+HW Kalibo, Aklan",ARCH. G. REYES STREET,"F, Quimpo Street, Kalibo, 5600 Aklan",,
"SAINT JUDE'S HOSPITAL, INC.",hospital,Private,"P956+7R Kalibo, Aklan",,"F, Quimpo Street, Kalibo, Aklan",,
SAN CARLOS CITY HOSPITAL,hospital,Government,"FCV3+H9 San Carlos City, Negros Occidental",CORNER LUZURIAGA AND ILAGAN STREETS,"6127, Dakbayan sa San Carlos, 6127 Negros Occidental",,
SAN CARLOS DOCTORS' HOSPITAL,hospital,Private,"FCRC+9HC, C L Ledesma Ave, San Carlos City, 6127 Negros Occidental",NATIONAL HIGHWAY,"C L Ledesma Ave, San Carlos City, 6127 Negros Occidental",,
SARA DISTRICT HOSPITAL,hospital,Government,"727G+84V, Barangay Anoring, Sara, Iloilo, Sara",,"Barangay Anoring, Sara, Iloilo, Sara",,
SEAMEN'S HOSPITAL - ILOILO,hospital,Private,"PG7M+RRV, Onate De Leon St, Mandurriao, Iloilo City, 5000 Iloilo","OÑATE STREET, MANDURRIAO","Onate De Leon St, Mandurriao, Iloilo City, 5000 Iloilo",,
"SOUTH BACOLOD GENERAL HOSPITAL AND MEDICAL CENTER, INC.",hospital,Private,"JW7G+RJ Bacolod, Negros Occidental",ARANETA HIGHWAY,"Araneta Ave, Bacolod, Negros Occidental",,
ST. ANTHONY COLLEGE HOSPITAL,hospital,Private,"HQH4+5HJ, Saint Anthony College Hospital, San Roque Extension, Roxas City, 5800 Capiz",SAN ROQUE EXT.,"Saint Anthony College Hospital, San Roque Extension, Roxas City, 5800 Capiz",,
"ST. PAUL'S HOSPITAL OF ILOILO, INC.",hospital,Private,"PH28+QP Iloilo City, Iloilo",GEN. LUNA STREET,"Gen. Luna St., Iloilo City, Philippines 5000",,
TERESITA L. JALANDONI PROVINCIAL HOSPITAL,hospital,Government,"RX4H+W8M, Silay City Heritage Zone, Silay City, Negros Occidental",,"Silay City Heritage Zone, Silay City, Negros Occidental",,
"THE DOCTORS HOSPITAL, INC.",hospital,Private,"MXH6+65 Bacolod, Negros Occidental",B.S. AQUINO DRIVE,"BS Aquino Dr, Bacolod, 6100 Negros Occidental",,
"THE HEALTH CENTRUM, INC.",hospital,Private,"HQJ9+F4 Roxas City, Capiz",TEODORICA AVENUE,"Teodorica Avenue, Roxas City, 5800 Capiz",,
THE MEDICAL CITY-ILOILO,hospital,Private,"MGXV+R4 Iloilo City, Iloilo","SOLIS STREET, MOLO","Solis St, Molo, Iloilo City, 5000 Iloilo",,
VALLADOLID DISTRICT HOSPITAL,hospital,Government,"CRXG+8XV, Valladolid, Negros Occidental",,"Valladolid, Negros Occidental",,
VICENTE GUSTILO DISTRICT HOSPITAL,hospital,Government,"VF3P+72 Escalante City, Negros Occidental",SITIO BUG-AS,"SITIO BUG-AS, Escalante City, Negros Occidental",,
WEST VISAYAS STATE UNIVERSITY MEDICAL CENTER,hospital,Government,"PH86+CFH, E Lopez St, Jaro, Iloilo City, 5000 Iloilo",E. LOPEZ STREET,"E Lopez St, Jaro, Iloilo City, 5000 Iloilo",,
WESTERN VISAYAS MEDICAL CENTER,hospital,Government,"PG9R+GJ5, Q. Abeto St, Mandurriao, Iloilo City, 5000 Iloilo",MANDURRIAO,"Q. Abeto St, Mandurriao, Iloilo City, 5000 Iloilo",,
WESTERN VISAYAS SANITARIUM AND GENERAL HOSPITAL,hospital,Government,"RG7G+CQ Santa Barbara, Iloilo",,"Oton - San Jose-Santa Barbara Rd, Santa Barbara, Iloilo",,
